518.75	-648.444	-607.5439	0.7032077
518.76	-648.3087	-607.5426	0.7031955
518.77	-648.1735	-607.5413	0.7031839
518.78	-648.0382	-607.5399	0.7031727
518.79	-647.903	-607.5386	0.7031623
518.8	-647.7677	-607.5372	0.7031524
518.81	-647.6325	-607.5359	0.7031429
518.82	-647.4973	-607.5345	0.7031339
518.83	-647.3621	-607.5332	0.7031254
518.84	-647.2269	-607.5319	0.7031173
518.85	-647.0918	-607.5305	0.7031097
518.86	-646.9567	-607.5291	0.7031028
518.87	-646.8215	-607.5276	0.7030967
518.88	-646.6865	-607.5262	0.7030915
518.89	-646.5514	-607.5248	0.7030869
518.9	-646.4163	-607.5234	0.703083
518.91	-646.2813	-607.522	0.7030804
518.92	-646.1463	-607.5206	0.7030792
518.93	-646.0113	-607.5192	0.7030792
518.94	-645.8763	-607.5178	0.7030805
518.95	-645.7413	-607.5164	0.703083
518.96	-645.6064	-607.515	0.7030869
518.97	-645.4714	-607.5135	0.703092
518.98	-645.3365	-607.5121	0.7030983
518.99	-645.2015	-607.5108	0.7031057
519	-645.0666	-607.5094	0.7031142
519.01	-644.9317	-607.508	0.7031237
519.02	-644.7968	-607.5066	0.7031342
519.03	-644.6619	-607.5052	0.7031455
519.04	-644.527	-607.5038	0.7031577
519.05	-644.3922	-607.5024	0.7031707
519.06	-644.2574	-607.501	0.7031845
519.07	-644.1226	-607.4996	0.703199
519.08	-643.9878	-607.4982	0.703214
519.09	-643.853	-607.4968	0.7032298
519.1	-643.7183	-607.4954	0.7032462
519.11	-643.5836	-607.494	0.7032632
519.12	-643.4489	-607.4926	0.7032806
519.13	-643.3141	-607.4912	0.7032987
519.14	-643.1794	-607.4898	0.7033172
519.15	-643.0448	-607.4884	0.7033361
519.16	-642.9102	-607.487	0.7033555
519.17	-642.7755	-607.4856	0.7033752
519.18	-642.6409	-607.4842	0.7033953
519.19	-642.5062	-607.4828	0.7034158
519.2	-642.3716	-607.4814	0.7034366
519.21	-642.237	-607.48	0.7034576
519.22	-642.1024	-607.4786	0.7034787
519.23	-641.9678	-607.4773	0.7035001
519.24	-641.8333	-607.476	0.7035216
519.25	-641.6987	-607.4746	0.7035429
519.26	-641.5642	-607.4733	0.703564
519.27	-641.4297	-607.472	0.7035851
519.28	-641.2952	-607.4706	0.7036059
519.29	-641.1608	-607.4693	0.7036266
519.3	-641.0263	-607.468	0.7036464
519.31	-640.8919	-607.4666	0.7036655
519.32	-640.7575	-607.4653	0.7036839
519.33	-640.6231	-607.4639	0.7037016
519.34	-640.4887	-607.4626	0.7037185
519.35	-640.3544	-607.4613	0.7037342
519.36	-640.22	-607.46	0.7037484
519.37	-640.0857	-607.4586	0.7037614
519.38	-639.9514	-607.4573	0.7037731
519.39	-639.817	-607.4559	0.7037838
519.4	-639.6827	-607.4546	0.7037922
519.41	-639.5485	-607.4532	0.7037986
519.42	-639.4142	-607.4519	0.7038031
519.43	-639.2799	-607.4506	0.7038059
519.44	-639.1456	-607.4492	0.7038068
519.45	-639.0114	-607.4479	0.7038062
519.46	-638.8772	-607.4465	0.7038035
519.47	-638.743	-607.4452	0.7037988
519.48	-638.6088	-607.4438	0.7037923
519.49	-638.4747	-607.4425	0.703784
519.5	-638.3405	-607.4412	0.703774
519.51	-638.2064	-607.4398	0.7037625
519.52	-638.0723	-607.4385	0.7037494
519.53	-637.9382	-607.4371	0.7037348
519.54	-637.8041	-607.4358	0.703719
519.55	-637.6701	-607.4344	0.7037017
519.56	-637.5361	-607.433	0.7036834
519.57	-637.402	-607.4317	0.7036638
519.58	-637.268	-607.4304	0.7036431
519.59	-637.134	-607.429	0.7036213
519.6	-637	-607.4276	0.7035985
519.61	-636.866	-607.4261	0.7035747
519.62	-636.7321	-607.4247	0.70355
519.63	-636.5981	-607.4233	0.7035245
519.64	-636.4641	-607.4219	0.7034982
519.65	-636.3302	-607.4205	0.7034711
519.66	-636.1963	-607.4191	0.7034432
519.67	-636.0624	-607.4177	0.7034146
519.68	-635.9285	-607.4162	0.7033854
519.69	-635.7947	-607.4148	0.7033555
519.7	-635.6608	-607.4134	0.703325
519.71	-635.527	-607.412	0.7032939
519.72	-635.3932	-607.4105	0.7032623
519.73	-635.2595	-607.409	0.7032301
519.74	-635.1257	-607.4075	0.7031975
519.75	-634.9919	-607.4061	0.7031644
519.76	-634.8582	-607.4046	0.7031308
519.77	-634.7245	-607.4031	0.7030967
519.78	-634.5908	-607.4016	0.7030624
519.79	-634.457	-607.4001	0.7030277
519.8	-634.3233	-607.3986	0.7029924
519.81	-634.1896	-607.3971	0.702957
519.82	-634.056	-607.3955	0.702921
519.83	-633.9223	-607.394	0.7028849
519.84	-633.7886	-607.3925	0.7028484
519.85	-633.655	-607.3909	0.7028117
519.86	-633.5214	-607.3893	0.7027747
519.87	-633.3878	-607.3878	0.7027375
519.88	-633.2543	-607.3862	0.7027
519.89	-633.1207	-607.3846	0.7026622
519.9	-632.9872	-607.3829	0.7026242
519.91	-632.8537	-607.3813	0.7025861
519.92	-632.7202	-607.3798	0.7025477
519.93	-632.5867	-607.3781	0.7025091
519.94	-632.4532	-607.3764	0.7024704
519.95	-632.3198	-607.3748	0.7024315
519.96	-632.1864	-607.3731	0.7023924
519.97	-632.053	-607.3715	0.7023531
519.98	-631.9196	-607.3698	0.7023137
519.99	-631.7861	-607.368	0.7022743
520	-631.6527	-607.3663	0.7022346
520.01	-631.5193	-607.3646	0.7021948
