1304.09	-645.29	-606.2554	0.6959864
1304.1	-645.1716	-606.2517	0.6959881
1304.11	-645.0532	-606.248	0.6959899
1304.12	-644.9348	-606.2443	0.6959916
1304.13	-644.8163	-606.2405	0.6959934
1304.14	-644.6979	-606.2368	0.6959951
1304.15	-644.5795	-606.2331	0.6959968
1304.16	-644.4611	-606.2294	0.6959985
1304.17	-644.3428	-606.2256	0.6960002
1304.18	-644.2244	-606.2219	0.696002
1304.19	-644.1061	-606.2182	0.6960037
1304.2	-643.9877	-606.2145	0.6960055
1304.21	-643.8694	-606.2108	0.6960071
1304.22	-643.751	-606.2071	0.6960088
1304.23	-643.6327	-606.2034	0.6960105
1304.24	-643.5143	-606.1998	0.6960122
1304.25	-643.396	-606.1961	0.6960139
1304.26	-643.2776	-606.1924	0.6960156
1304.27	-643.1594	-606.1888	0.6960173
1304.28	-643.0411	-606.1851	0.6960189
1304.29	-642.9228	-606.1815	0.6960206
1304.3	-642.8045	-606.1778	0.6960223
1304.31	-642.6862	-606.1741	0.6960239
1304.32	-642.5678	-606.1705	0.6960256
1304.33	-642.4495	-606.1668	0.6960273
1304.34	-642.3312	-606.1631	0.6960289
1304.35	-642.213	-606.1595	0.6960306
1304.36	-642.0947	-606.1558	0.6960323
1304.37	-641.9764	-606.1522	0.696034
1304.38	-641.8581	-606.1485	0.6960356
1304.39	-641.7398	-606.1448	0.6960372
1304.4	-641.6215	-606.1412	0.6960388
1304.41	-641.5032	-606.1375	0.6960405
1304.42	-641.3849	-606.1339	0.6960421
1304.43	-641.2667	-606.1302	0.6960438
1304.44	-641.1484	-606.1265	0.6960455
1304.45	-641.0301	-606.1229	0.6960471
1304.46	-640.9118	-606.1192	0.6960489
1304.47	-640.7935	-606.1155	0.6960506
1304.48	-640.6752	-606.1119	0.6960523
1304.49	-640.5569	-606.1082	0.6960541
1304.5	-640.4387	-606.1046	0.6960559
1304.51	-640.3204	-606.1009	0.6960577
1304.52	-640.2021	-606.0972	0.6960598
1304.53	-640.0838	-606.0936	0.696062
1304.54	-639.9655	-606.0899	0.6960644
1304.55	-639.8472	-606.0862	0.696067
