,ID,Feature,Time
408,18,"(30.51508943373031, -18.316606281851428, 2.888062094163469, 4.8052631983897545, -4.537858192248004)",457
409,18,"(30.51508943373031, -18.316606281851428, 2.888062094163469, 4.8052631983897545, -4.537858192248004)",458
410,18,"(29.85795746888602, -18.227480658460525, 2.888062094163469, 4.8052631983897545, -4.537858192248004)",459
411,18,"(29.85795746888602, -18.227480658460525, 2.888062094163469, 4.8052631983897545, -4.537858192248004)",460
412,18,"(29.85795746888602, -18.227480658460525, 2.888062094163469, 4.8052631983897545, -4.537858192248004)",461
413,18,"(29.85795746888602, -18.227480658460525, 2.888062094163469, 4.8052631983897545, -4.537858192248004)",462
414,18,"(29.85795746888602, -18.227480658460525, 2.888062094163469, 4.8052631983897545, -4.537858192248004)",463
415,18,"(29.85795746888602, -18.227480658460525, 2.888062094163469, 4.8052631983897545, -4.537858192248004)",464
416,18,"(29.347247785127834, -18.14189158607379, 2.888062094163468, 4.80526319838975, -4.537858192248004)",465
417,18,"(29.347247785127834, -18.14189158607379, 2.888062094163468, 4.80526319838975, -4.537858192248004)",466
418,18,"(29.347247785127834, -18.14189158607379, 2.888062094163468, 4.80526319838975, -4.537858192248004)",467
419,18,"(29.347247785127834, -18.14189158607379, 2.888062094163468, 4.80526319838975, -4.537858192248004)",468
420,18,"(29.347247785127834, -18.14189158607379, 2.888062094163468, 4.80526319838975, -4.537858192248004)",469
421,18,"(29.347247785127834, -18.14189158607379, 2.888062094163468, 4.80526319838975, -4.537858192248004)",470
422,18,"(29.347247785127834, -18.14189158607379, 2.888062094163468, 4.80526319838975, -4.537858192248004)",471
423,18,"(28.76509525683834, -17.98132311165746, 2.888062094163468, 4.80526319838975, -4.537858192248004)",472
424,18,"(28.76509525683834, -17.98132311165746, 2.888062094163468, 4.80526319838975, -4.537858192248004)",473
425,18,"(28.76509525683834, -17.98132311165746, 2.888062094163468, 4.80526319838975, -4.537858192248004)",474
426,18,"(28.39727128854201, -18.045692857074748, 2.888062094163468, 4.80526319838975, -4.537858192248004)",475
427,18,"(28.39727128854201, -18.045692857074748, 2.888062094163468, 4.80526319838975, -4.537858192248004)",476
428,18,"(28.39727128854201, -18.045692857074748, 2.888062094163468, 4.80526319838975, -4.537858192248004)",477
429,18,"(28.39727128854201, -18.045692857074748, 2.888062094163468, 4.80526319838975, -4.537858192248004)",478
430,18,"(28.036520452665126, -17.817218084504884, 2.888062094163468, 4.80526319838975, -4.537858192248004)",479
431,18,"(28.036520452665126, -17.817218084504884, 2.888062094163468, 4.80526319838975, -4.537858192248004)",480
432,18,"(27.447294809001914, -17.949494123120676, 2.888062094163468, 4.80526319838975, -4.537858192248004)",481
433,18,"(27.447294809001914, -17.949494123120676, 2.888062094163468, 4.80526319838975, -4.537858192248004)",482
434,18,"(27.447294809001914, -17.949494123120676, 2.888062094163468, 4.80526319838975, -4.537858192248004)",483
435,18,"(27.229429684671192, -17.87097816382247, 2.888062094163468, 4.80526319838975, -4.537858192248004)",484
436,18,"(27.229429684671192, -17.87097816382247, 2.888062094163468, 4.80526319838975, -4.537858192248004)",485
437,18,"(26.786626308600045, -18.006790756625467, 2.888062094163468, 4.80526319838975, -4.537858192248004)",486
438,18,"(26.565224620141986, -18.074697053429556, 2.888062094163468, 4.80526319838975, -4.537858192248004)",487
439,18,"(26.565224620141986, -18.074697053429556, 2.888062094163468, 4.80526319838975, -4.537858192248004)",488
440,18,"(26.565224620141986, -18.074697053429556, 2.888062094163468, 4.80526319838975, -4.537858192248004)",489
441,18,"(26.565224620141986, -18.074697053429556, 2.888062094163468, 4.80526319838975, -4.537858192248004)",490
442,18,"(25.91516581475899, -17.692726920548488, 2.888062094163468, 4.80526319838975, -4.537858192248004)",491
443,18,"(25.91516581475899, -17.692726920548488, 2.888062094163468, 4.80526319838975, -4.537858192248004)",492
444,18,"(25.190127577431415, -17.382199640145874, 2.888062094163474, 4.805263198389746, -4.315266542480986)",493
445,18,"(24.682954473290135, -17.150188319874704, 2.888062094163474, 4.805263198389746, -4.315266542480986)",494
446,18,"(24.682954473290135, -17.150188319874704, 2.888062094163474, 4.805263198389746, -4.315266542480986)",495
447,18,"(23.957916240883794, -16.839661040829494, 2.888062094163474, 4.805263198389746, -4.315266542480986)",496
448,18,"(23.957916240883794, -16.839661040829494, 2.888062094163474, 4.805263198389746, -4.315266542480986)",497
449,18,"(23.957916240883794, -16.839661040829494, 2.888062094163474, 4.805263198389746, -4.315266542480986)",498
450,18,"(23.23995115230137, -16.23628925872811, 2.888062094163474, 4.805263198389746, -4.315266542480986)",499
451,18,"(22.80775747509516, -15.932835092566002, 2.888062094163474, 4.805263198389746, -4.315266542480986)",500
452,18,"(22.80775747509516, -15.932835092566002, 2.888062094163474, 4.805263198389746, -4.315266542480986)",501
453,18,"(22.157698673378018, -15.550864970300697, 2.888062094163474, 4.805263198389746, -4.315266542480986)",502
454,18,"(21.943370116385903, -15.325926758693095, 2.888062094163475, 4.805263198389749, -4.153153049774447)",503
455,18,"(21.44327015429808, -14.801070936045544, 2.888062094163473, 4.805263198389749, -4.153153049774447)",504
456,18,"(21.153962183675954, -14.647575579216378, 2.888062094163475, 4.805263198389749, -4.153153049774447)",505
457,18,"(20.725305072106877, -14.197699158536537, 2.8880620941634723, 4.80526319838975, -3.990915579298463)",506
458,18,"(20.732378200068567, -13.904854641370825, 2.8880620941634723, 4.80526319838975, -3.990915579298463)",507
459,18,"(20.089392527705066, -13.23003984602849, 2.888062094163476, 4.80526319838975, -3.990915579298463)",508
460,18,"(20.089392527705066, -13.23003984602849, 2.888062094163476, 4.80526319838975, -3.990915579298463)",509
461,18,"(19.882137098190963, -12.712257115901973, 2.888062094163477, 4.805263198389749, -3.866745324902823)",510
462,18,"(19.60343881322598, -12.119494978631483, 2.888062094163477, 4.805263198389749, -3.866745324902823)",511
463,18,"(19.17478169742977, -11.669618553514944, 2.888062094163477, 4.805263198389749, -3.866745324902823)",512
464,18,"(18.889010286898902, -11.369700936770604, 2.888062094163475, 4.805263198389753, -3.686192292248913)",513
465,18,"(18.756734263775353, -10.780475335384281, 2.888062094163475, 4.805263198389753, -3.686192292248913)",514
466,18,"(18.54947882681194, -10.26269259320911, 2.888062094163476, 4.80526319838975, -3.573123660709578)",515
467,18,"(18.199337683093173, -9.594951040252113, 2.888062094163476, 4.80526319838975, -3.573123660709578)",516
468,18,"(17.9206393887443, -9.002188881288138, 2.888062094163476, 4.80526319838975, -3.573123660709578)",517
469,18,"(17.78836336024229, -8.412963259027338, 2.8880620941634803, 4.805263198389751, -3.4824446465835033)",518
470,18,"(17.738139865975757, -7.45945022325921, 2.888062094163479, 4.805263198389751, -3.4824446465835033)",519
471,18,"(17.53088442148012, -6.941667459641685, 2.888062094163478, 4.805263198389753, -3.375615719306834)",520
472,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",410
473,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",411
474,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",412
475,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",413
476,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",414
477,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",415
478,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",416
479,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",417
480,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",418
481,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",419
482,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",420
483,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",421
484,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",422
485,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",423
486,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",424
487,19,"(39.87136509144626, -18.665573045187024, 3.027997882363467, 5.291081695879601, 102.14006922508507)",425
488,19,"(39.36188495787889, -18.57294500149925, 3.027997882363467, 5.291081695879601, 102.14006922508507)",426
489,19,"(39.36188495787889, -18.57294500149925, 3.027997882363467, 5.291081695879601, 102.14006922508507)",427
490,19,"(39.36188495787889, -18.57294500149925, 3.027997882363467, 5.291081695879601, 102.14006922508507)",428
491,19,"(39.36188495787889, -18.57294500149925, 3.027997882363467, 5.291081695879601, 102.14006922508507)",429
492,19,"(39.36188495787889, -18.57294500149925, 3.027997882363467, 5.291081695879601, 102.14006922508507)",430
493,19,"(39.36188495787889, -18.57294500149925, 3.027997882363467, 5.291081695879601, 102.14006922508507)",431
494,19,"(38.92280627458744, -18.55627505114135, 3.027997882363462, 5.291081695879609, 102.26785489426217)",432
495,19,"(38.92280627458744, -18.55627505114135, 3.027997882363462, 5.291081695879609, 102.26785489426217)",433
496,19,"(38.48928425906089, -18.39324556988617, 3.027997882363462, 5.291081695879609, 102.26785489426217)",434
497,19,"(38.48928425906089, -18.39324556988617, 3.027997882363462, 5.291081695879609, 102.26785489426217)",435
498,19,"(38.48928425906089, -18.39324556988617, 3.027997882363462, 5.291081695879609, 102.26785489426217)",436
499,19,"(38.48928425906089, -18.39324556988617, 3.027997882363462, 5.291081695879609, 102.26785489426217)",437
500,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",438
501,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",439
502,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",440
503,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",441
504,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",442
505,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",443
506,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",444
507,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",445
508,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",446
509,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",447
510,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",448
511,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",449
512,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",450
513,19,"(37.898289349335556, -18.51737850163746, 3.027997882363462, 5.291081695879609, 102.26785489426217)",451
514,19,"(37.094735006183186, -18.42471631447024, 3.027997882363462, 5.291081695879609, 102.26785489426217)",452
515,19,"(37.094735006183186, -18.42471631447024, 3.027997882363462, 5.291081695879609, 102.26785489426217)",453
516,19,"(37.094735006183186, -18.42471631447024, 3.027997882363462, 5.291081695879609, 102.26785489426217)",454
517,19,"(37.094735006183186, -18.42471631447024, 3.027997882363462, 5.291081695879609, 102.26785489426217)",455
518,19,"(37.094735006183186, -18.42471631447024, 3.027997882363462, 5.291081695879609, 102.26785489426217)",456
519,19,"(37.094735006183186, -18.42471631447024, 3.027997882363462, 5.291081695879609, 102.26785489426217)",457
520,19,"(37.094735006183186, -18.42471631447024, 3.027997882363462, 5.291081695879609, 102.26785489426217)",458
521,19,"(36.65900469409044, -18.267684381337425, 3.027997882363462, 5.291081695879609, 102.26785489426217)",459
522,19,"(36.65900469409044, -18.267684381337425, 3.027997882363462, 5.291081695879609, 102.26785489426217)",460
523,19,"(36.65900469409044, -18.267684381337425, 3.027997882363462, 5.291081695879609, 102.26785489426217)",461
524,19,"(36.65900469409044, -18.267684381337425, 3.027997882363462, 5.291081695879609, 102.26785489426217)",462
525,19,"(36.65900469409044, -18.267684381337425, 3.027997882363462, 5.291081695879609, 102.26785489426217)",463
526,19,"(36.65900469409044, -18.267684381337425, 3.027997882363462, 5.291081695879609, 102.26785489426217)",464
527,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",465
528,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",466
529,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",467
530,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",468
531,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",469
532,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",470
533,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",471
534,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",472
535,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",473
536,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",474
537,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",475
538,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",476
539,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",477
540,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",478
541,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",479
542,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",480
543,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",481
544,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",482
545,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",483
546,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",484
547,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",485
548,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",486
549,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",487
550,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",488
551,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",489
552,19,"(36.22327438614367, -18.11065244747907, 3.027997882363462, 5.291081695879609, 102.26785489426217)",490
553,19,"(35.34827720837114, -17.943010849646072, 3.027997882363462, 5.291081695879609, 102.26785489426217)",491
554,19,"(35.34827720837114, -17.943010849646072, 3.027997882363462, 5.291081695879609, 102.26785489426217)",492
555,19,"(35.34827720837114, -17.943010849646072, 3.027997882363462, 5.291081695879609, 102.26785489426217)",493
556,19,"(35.34827720837114, -17.943010849646072, 3.027997882363462, 5.291081695879609, 102.26785489426217)",494
557,19,"(35.34827720837114, -17.943010849646072, 3.027997882363462, 5.291081695879609, 102.26785489426217)",495
558,19,"(35.34827720837114, -17.943010849646072, 3.027997882363462, 5.291081695879609, 102.26785489426217)",496
559,19,"(34.469743402391856, -17.921791515965893, 3.027997882363462, 5.291081695879609, 102.26785489426217)",497
560,19,"(34.469743402391856, -17.921791515965893, 3.027997882363462, 5.291081695879609, 102.26785489426217)",498
561,19,"(34.469743402391856, -17.921791515965893, 3.027997882363462, 5.291081695879609, 102.26785489426217)",499
562,19,"(34.469743402391856, -17.921791515965893, 3.027997882363462, 5.291081695879609, 102.26785489426217)",500
563,19,"(34.469743402391856, -17.921791515965893, 3.027997882363462, 5.291081695879609, 102.26785489426217)",501
564,19,"(34.180435382828584, -17.76829613865503, 3.027997882363462, 5.291081695879609, 102.26785489426217)",502
565,19,"(34.180435382828584, -17.76829613865503, 3.027997882363462, 5.291081695879609, 102.26785489426217)",503
566,19,"(33.37688103570268, -17.675633949431074, 3.027997882363462, 5.291081695879609, 102.26785489426217)",504
567,19,"(33.37688103570268, -17.675633949431074, 3.027997882363462, 5.291081695879609, 102.26785489426217)",505
568,19,"(33.37688103570268, -17.675633949431074, 3.027997882363462, 5.291081695879609, 102.26785489426217)",506
569,19,"(32.71974899051521, -17.586508319558632, 3.027997882363462, 5.291081695879609, 102.26785489426217)",507
570,19,"(32.71974899051521, -17.586508319558632, 3.027997882363462, 5.291081695879609, 102.26785489426217)",508
571,19,"(32.71974899051521, -17.586508319558632, 3.027997882363462, 5.291081695879609, 102.26785489426217)",509
572,19,"(32.71974899051521, -17.586508319558632, 3.027997882363462, 5.291081695879609, 102.26785489426217)",510
573,19,"(32.134059814142674, -17.57236209901064, 3.027997882363462, 5.291081695879609, 102.26785489426217)",511
574,19,"(32.134059814142674, -17.57236209901064, 3.027997882363462, 5.291081695879609, 102.26785489426217)",512
575,19,"(32.134059814142674, -17.57236209901064, 3.027997882363462, 5.291081695879609, 102.26785489426217)",513
576,19,"(32.134059814142674, -17.57236209901064, 3.027997882363462, 5.291081695879609, 102.26785489426217)",514
577,19,"(31.40548492795437, -17.408257061930456, 3.027997882363462, 5.291081695879609, 102.26785489426217)",515
578,19,"(30.601930616151705, -17.315594880164888, 3.027997882363462, 5.291081695879609, 102.26785489426217)",516
579,19,"(30.601930616151705, -17.315594880164888, 3.027997882363462, 5.291081695879609, 102.26785489426217)",517
580,19,"(30.087684318899313, -17.37642806960301, 3.027997882363462, 5.291081695879609, 102.26785489426217)",518
581,19,"(30.087684318899313, -17.37642806960301, 3.027997882363462, 5.291081695879609, 102.26785489426217)",519
582,19,"(30.087684318899313, -17.37642806960301, 3.027997882363462, 5.291081695879609, 102.26785489426217)",520
583,1c1,"(35.60734392837427, -18.289734203982682, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1000
584,1c1,"(35.60734392837427, -18.289734203982682, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1001
585,1c1,"(35.60734392837427, -18.289734203982682, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1002
586,1c1,"(35.60734392837427, -18.289734203982682, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1003
587,1c1,"(35.60734392837427, -18.289734203982682, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1004
588,1c1,"(35.60734392837427, -18.289734203982682, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1005
589,1c1,"(35.60734392837427, -18.289734203982682, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1006
590,1c1,"(35.60734392837427, -18.289734203982682, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1007
591,1c1,"(35.09013587914579, -18.35611229112301, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1008
592,1c1,"(33.83906512979223, -18.16618922076821, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1009
593,1c1,"(33.83906512979223, -18.16618922076821, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1010
594,1c1,"(33.321857096773805, -18.23256731058801, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1011
595,1c1,"(33.321857096773805, -18.23256731058801, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1012
596,1c1,"(32.63224640766829, -18.321071425462023, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1013
597,1c1,"(32.190176723838995, -18.29018518004154, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1014
598,1c1,"(32.190176723838995, -18.29018518004154, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1015
599,1c1,"(31.553578363844565, -18.10902232793861, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1016
600,1c1,"(31.553578363844565, -18.10902232793861, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1017
601,1c1,"(31.553578363844565, -18.10902232793861, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1018
602,1c1,"(31.283911355593638, -18.056010053772525, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1019
603,1c1,"(30.766703357595475, -18.1223881383045, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1020
604,1c1,"(30.324633679383105, -18.091501894410897, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1021
605,1c1,"(30.324633679383105, -18.091501894410897, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",1022
606,1c1,"(29.86043799699544, -17.888213017004134, 2.933737386231713, 5.6418010445441755, -4.692181288026097)",1023
607,1c1,"(29.590770991626286, -17.835200743658177, 2.933737386231713, 5.641801044544168, -4.692181288026097)",1024
608,1c1,"(29.590770991626286, -17.835200743658177, 2.933737386231713, 5.641801044544168, -4.692181288026097)",1025
609,1c1,"(29.34323000296004, -17.95459110459749, 2.933737386231713, 5.641801044544165, -4.692181288026097)",1026
610,1c1,"(29.34323000296004, -17.95459110459749, 2.933737386231713, 5.641801044544165, -4.692181288026097)",1027
611,1c1,"(29.14870132614176, -17.80431450209762, 2.933737386231713, 5.641801044544165, -4.692181288026097)",1028
612,1c1,"(28.51210298298477, -17.623151655502433, 2.933737386231713, 5.641801044544165, -4.692181288026097)",1029
613,1c1,"(28.51210298298477, -17.623151655502433, 2.933737386231713, 5.641801044544165, -4.692181288026097)",1030
614,1c1,"(28.167297659964646, -17.667403711762503, 2.933737386231713, 5.641801044544165, -4.692181288026097)",1031
615,1c1,"(27.800366321136273, -17.539253138646856, 2.933737386231713, 5.641801044544165, -4.692181288026097)",1032
616,1c1,"(27.800366321136273, -17.539253138646856, 2.933737386231713, 5.641801044544165, -4.692181288026097)",1033
617,1c1,"(27.800366321136273, -17.539253138646856, 2.933737386231713, 5.641801044544165, -4.575520325070245)",1034
618,1c1,"(27.45556100371991, -17.583505197361042, 2.933737386231713, 5.641801044544165, -4.575520325070245)",1035
619,1c1,"(27.16376799069403, -17.35809029531192, 2.933737386231713, 5.641801044544165, -4.575520325070245)",1036
620,1c1,"(26.81896267519881, -17.402342354572834, 2.933737386231713, 5.641801044544165, -4.575520325070245)",1037
621,1c1,"(26.45203134177367, -17.27419178235033, 2.933737386231713, 5.641801044544165, -4.575520325070245)",1038
622,1c1,"(26.18236434950599, -17.221179511157267, 2.9337373862317113, 5.641801044544162, -4.469763761960078)",1039
623,1c1,"(26.18236434950599, -17.221179511157267, 2.9337373862317113, 5.641801044544162, -4.469763761960078)",1040
624,1c1,"(25.890571338401365, -16.995764609654955, 2.933737386231717, 5.641801044544163, -4.375198261092681)",1041
625,1c1,"(25.890571338401365, -16.995764609654955, 2.933737386231717, 5.641801044544163, -4.375198261092681)",1042
626,1c1,"(25.426375672104058, -16.792475738116234, 2.933737386231717, 5.641801044544163, -4.375198261092681)",1043
627,1c1,"(25.037318323164158, -16.491922536744703, 2.933737386231717, 5.641801044544163, -4.375198261092681)",1044
628,1c1,"(25.037318323164158, -16.491922536744703, 2.933737386231714, 5.6418010445441595, -4.334554934106898)",1045
629,1c1,"(24.94005398607598, -16.4167842365152, 2.933737386231714, 5.6418010445441595, -4.334554934106898)",1046
630,1c1,"(24.453732299901095, -16.041092734800745, 2.933737386231714, 5.6418010445441595, -4.334554934106898)",1047
631,1c1,"(23.989536639421015, -15.837803866349777, 2.933737386231715, 5.6418010445441595, -4.334554934106898)",1048
632,1c1,"(23.697743626835514, -15.612388964640836, 2.933737386231716, 5.6418010445441595, -4.250466234691257)",1049
633,1c1,"(23.30868627789565, -15.311835763269263, 2.933737386231713, 5.6418010445441595, -4.250466234691257)",1050
634,1c1,"(23.016893265750422, -15.086420861900466, 2.933737386231713, 5.6418010445441595, -4.250466234691257)",1051
635,1c1,"(22.605709889141675, -14.613465030427683, 2.933737386231715, 5.6418010445441595, -4.119277288184084)",1052
636,1c1,"(22.119388202966825, -14.23777352871323, 2.933737386231715, 5.6418010445441595, -4.119277288184084)",1053
637,1c1,"(22.119388202966825, -14.23777352871323, 2.933737386231715, 5.6418010445441595, -4.119277288184084)",1054
638,1c1,"(21.924859527616277, -14.087496927347173, 2.9337373862317113, 5.6418010445441595, -3.991447397208084)",1055
639,1c1,"(21.49155012521818, -13.442138453632147, 2.933737386231709, 5.6418010445441595, -3.991447397208084)",1056
640,1c1,"(21.27489542194417, -13.119459213999972, 2.933737386231707, 5.641801044544157, -3.8631001019385733)",1057
641,1c1,"(20.766447704843717, -12.571365071231462, 2.933737386231706, 5.641801044544157, -3.8631001019385733)",1058
642,1c1,"(20.766447704843717, -12.571365071231462, 2.933737386231702, 5.641801044544155, -3.811976129167723)",1059
643,1c1,"(20.257999984834353, -12.023270924340867, 2.933737386231702, 5.641801044544155, -3.811976129167723)",1060
644,1c1,"(20.04134528018583, -11.70059168224073, 2.9337373862317033, 5.641801044544155, -3.7303143068934803)",1061
645,1c1,"(19.70530020318589, -11.130371485662899, 2.933737386231706, 5.641801044544157, -3.682349185521201)",1062
646,1c1,"(19.519531746650227, -10.365622614192189, 2.933737386231705, 5.6418010445441595, -3.647357568910508)",1063
647,1c1,"(19.30287703629027, -10.042943361586486, 2.933737386231705, 5.6418010445441595, -3.647357568910508)",1064
648,1c1,"(19.13923460503484, -9.450597116028268, 2.933737386231705, 5.6418010445441595, -3.647357568910508)",1065
649,1c1,"(18.975592171671064, -8.858250867435164, 2.933737386231705, 5.6418010445441595, -3.647357568910508)",1066
650,1c1,"(18.66167311800505, -8.4604333083904, 2.933737386231705, 5.6418010445441595, -3.647357568910508)",1067
651,1c1,"(18.228363689425645, -7.81507479242026, 2.933737386231702, 5.641801044544161, -3.540582959945848)",1068
652,1c1,"(18.06472125240449, -7.222728529752548, 2.933737386231702, 5.6418010445441595, -3.540582959945848)",1069
653,1c1,"(17.901078812674026, -6.630382259367242, 2.9337373862317033, 5.6418010445441595, -3.427418979998991)",1070
654,1c1,"(17.812574681465037, -5.940771628418525, 2.933737386231702, 5.641801044544157, -3.427418979998991)",1071
655,1c1,"(17.777082826114967, -4.9814939771680375, 2.9337373862317033, 5.641801044544157, -3.427418979998991)",1072
656,1c1,"(17.485289796650985, -4.756079062420188, 2.9337373862317033, 5.641801044544157, -3.427418979998991)",1073
657,1c1,"(17.32164735196793, -4.163732769929, 2.9337373862317033, 5.641801044544157, -3.427418979998991)",1074
658,1c1,"(17.113752836461398, -3.22658114293274, 2.9337373862317033, 5.641801044544157, -3.427418979998991)",1075
659,1c1,"(17.078260974661227, -2.267303444514976, 2.933737386231701, 5.641801044544155, -3.34966452521009)",1076
660,1c1,"(16.936744559210048, -1.847359797394018, 2.933737386231701, 5.641801044544155, -3.34966452521009)",1077
661,1c1,"(17.04276911161808, -1.3080257292005681, 2.933737386231701, 5.641801044544155, -3.34966452521009)",1078
662,1c1,"(16.954264973144443, -0.618415045768104, 2.933737386231701, 5.641801044544155, -3.34966452521009)",1079
663,1c1,"(16.887886870950275, -0.101207033773896, 2.933737386231704, 5.641801044544156, -3.238721275389269)",1080
664,1c1,"(38.08735950143431, -18.497177719347057, 2.933737386231714, 5.6418010445441755, -4.692181288026097)",950
