97.03	-647.4549	-606.8426	0.7029239
97.04	-647.3426	-606.8413	0.7028957
97.05	-647.2303	-606.84	0.7028674
97.06	-647.118	-606.8387	0.702839
97.07	-647.0057	-606.8375	0.7028106
97.07999	-646.8934	-606.8361	0.7027821
97.09	-646.7811	-606.8348	0.7027535
97.1	-646.6689	-606.8335	0.7027249
97.11	-646.5566	-606.8322	0.7026962
97.12	-646.4444	-606.8308	0.7026674
97.13	-646.3322	-606.8294	0.7026386
97.14	-646.22	-606.8281	0.7026097
97.15	-646.1078	-606.8267	0.7025807
97.16	-645.9956	-606.8254	0.7025518
97.17	-645.8834	-606.824	0.7025228
97.18	-645.7712	-606.8226	0.7024936
97.18999	-645.6591	-606.8211	0.7024645
97.2	-645.547	-606.8197	0.7024354
97.21	-645.4349	-606.8183	0.7024062
97.22	-645.3228	-606.8169	0.7023769
97.23	-645.2107	-606.8155	0.7023476
97.24	-645.0986	-606.814	0.7023184
97.25	-644.9866	-606.8125	0.7022891
97.25999	-644.8745	-606.811	0.7022597
97.27	-644.7625	-606.8096	0.7022303
97.28	-644.6505	-606.8081	0.7022009
97.29	-644.5385	-606.8066	0.7021715
97.3	-644.4266	-606.8051	0.7021421
97.31	-644.3146	-606.8036	0.7021126
97.32	-644.2027	-606.8021	0.7020831
97.32999	-644.0908	-606.8005	0.7020536
97.34	-643.9789	-606.799	0.702024
97.35	-643.867	-606.7974	0.7019945
97.36	-643.7551	-606.7959	0.701965
97.37	-643.6432	-606.7944	0.7019355
97.38	-643.5314	-606.7928	0.7019059
97.39	-643.4195	-606.7911	0.7018763
97.4	-643.3077	-606.7896	0.7018467
97.41	-643.1959	-606.788	0.7018172
97.42	-643.084	-606.7864	0.7017876
97.43	-642.9722	-606.7848	0.7017579
97.43999	-642.8605	-606.7831	0.7017283
97.45	-642.7487	-606.7815	0.7016987
97.46	-642.637	-606.7798	0.7016691
97.47	-642.5252	-606.7782	0.7016394
97.48	-642.4135	-606.7766	0.7016097
97.49	-642.3018	-606.7748	0.7015801
97.5	-642.1901	-606.7732	0.7015505
97.50999	-642.0784	-606.7715	0.7015208
97.52	-641.9667	-606.7698	0.7014911
97.53	-641.855	-606.7681	0.7014614
97.54	-641.7433	-606.7664	0.7014318
97.55	-641.6317	-606.7646	0.7014021
97.56	-641.5201	-606.7629	0.7013724
97.57	-641.4084	-606.7612	0.7013427
97.57999	-641.2969	-606.7595	0.701313
97.59	-641.1853	-606.7578	0.7012833
97.6	-641.0737	-606.7559	0.7012536
97.61	-640.9622	-606.7542	0.7012239
97.62	-640.8506	-606.7524	0.7011942
97.63	-640.7391	-606.7506	0.7011645
97.64	-640.6276	-606.7488	0.7011347
97.65	-640.5162	-606.7469	0.7011051
97.66	-640.4047	-606.7451	0.7010754
97.67	-640.2933	-606.7433	0.7010457
97.68	-640.1818	-606.7415	0.701016
97.68999	-640.0704	-606.7396	0.7009863
97.7	-639.959	-606.7377	0.7009566
97.71	-639.8477	-606.7359	0.700927
97.72	-639.7363	-606.734	0.7008973
97.73	-639.6249	-606.7321	0.7008677
97.74	-639.5135	-606.7302	0.7008379
97.75	-639.4022	-606.7283	0.700808
97.75999	-639.2909	-606.7264	0.7007782
97.77	-639.1796	-606.7245	0.7007483
97.78	-639.0682	-606.7226	0.7007183
97.79	-638.957	-606.7206	0.7006881
97.8	-638.8457	-606.7186	0.7006576
97.81	-638.7344	-606.7167	0.7006271
97.82	-638.6232	-606.7147	0.7005963
97.82999	-638.5119	-606.7128	0.7005655
97.84	-638.4006	-606.7108	0.7005344
97.85	-638.2894	-606.7087	0.7005031
97.86	-638.1782	-606.7067	0.7004714
97.87	-638.067	-606.7047	0.7004395
97.88	-637.9558	-606.7027	0.7004073
97.89	-637.8447	-606.7007	0.7003747
97.9	-637.7335	-606.6986	0.700342
97.91	-637.6224	-606.6965	0.7003092
97.92	-637.5112	-606.6945	0.700276
97.93	-637.4001	-606.6924	0.7002426
97.93999	-637.2891	-606.6902	0.7002091
97.95	-637.178	-606.6882	0.7001754
97.96	-637.0669	-606.6861	0.7001415
97.97	-636.9559	-606.684	0.7001075
97.98	-636.8448	-606.6818	0.7000734
97.99	-636.7338	-606.6796	0.7000391
98	-636.6229	-606.6775	0.7000049
98.00999	-636.5119	-606.6754	0.6999705
98.02	-636.4009	-606.6732	0.6999361
