1534.18	-645.2019	-607.2338	0.7095136
1534.19	-645.0565	-607.2348	0.7094744
1534.2	-644.911	-607.2357	0.7094345
1534.21	-644.7656	-607.2366	0.7093939
1534.22	-644.6202	-607.2375	0.7093526
1534.23	-644.4749	-607.2384	0.7093107
1534.24	-644.3295	-607.2393	0.7092681
1534.25	-644.1842	-607.2402	0.7092249
1534.26	-644.0389	-607.2411	0.7091814
1534.27	-643.8936	-607.2419	0.7091374
1534.28	-643.7484	-607.2428	0.7090934
1534.29	-643.6031	-607.2437	0.709049
1534.3	-643.4578	-607.2445	0.7090046
1534.31	-643.3126	-607.2453	0.7089599
1534.32	-643.1674	-607.2462	0.7089157
1534.33	-643.0222	-607.247	0.7088718
1534.34	-642.877	-607.2478	0.7088283
1534.35	-642.7318	-607.2486	0.7087852
1534.36	-642.5865	-607.2494	0.7087424
1534.37	-642.4414	-607.2502	0.7087002
1534.38	-642.2963	-607.2509	0.7086585
1534.39	-642.1511	-607.2517	0.7086172
1534.4	-642.006	-607.2525	0.7085765
1534.41	-641.861	-607.2532	0.7085362
1534.42	-641.7159	-607.2539	0.7084964
1534.43	-641.5709	-607.2546	0.708457
1534.44	-641.4258	-607.2554	0.708418
1534.45	-641.2808	-607.256	0.7083793
1534.46	-641.1358	-607.2567	0.708341
1534.47	-640.9908	-607.2574	0.7083031
1534.48	-640.8459	-607.2581	0.7082655
1534.49	-640.7009	-607.2587	0.7082282
1534.5	-640.556	-607.2593	0.7081912
1534.51	-640.411	-607.26	0.7081545
1534.52	-640.2661	-607.2606	0.7081181
1534.53	-640.1212	-607.2612	0.7080819
1534.54	-639.9763	-607.2618	0.708046
1534.55	-639.8315	-607.2624	0.7080103
1534.56	-639.6866	-607.2629	0.7079748
1534.57	-639.5418	-607.2635	0.7079395
1534.58	-639.397	-607.264	0.7079045
1534.59	-639.2523	-607.2645	0.7078696
1534.6	-639.1075	-607.2651	0.7078349
1534.61	-638.9627	-607.2656	0.7078004
1534.62	-638.818	-607.266	0.707766
1534.63	-638.6733	-607.2665	0.7077318
1534.64	-638.5286	-607.267	0.7076978
1534.65	-638.3839	-607.2675	0.7076639
1534.66	-638.2391	-607.2678	0.7076302
1534.67	-638.0944	-607.2682	0.7075965
1534.68	-637.9498	-607.2687	0.707563
1534.69	-637.8051	-607.2691	0.7075297
1534.7	-637.6605	-607.2695	0.7074964
1534.71	-637.5159	-607.2698	0.7074633
1534.72	-637.3713	-607.2701	0.7074302
1534.73	-637.2267	-607.2705	0.7073972
1534.74	-637.0822	-607.2709	0.7073644
1534.75	-636.9376	-607.2711	0.7073316
1534.76	-636.7931	-607.2714	0.7072989
1534.77	-636.6486	-607.2717	0.7072663
1534.78	-636.5041	-607.272	0.7072339
1534.79	-636.3596	-607.2723	0.7072016
1534.8	-636.2151	-607.2725	0.7071694
1534.81	-636.0707	-607.2727	0.7071372
1534.82	-635.9262	-607.2729	0.7071053
1534.83	-635.7818	-607.2732	0.707074
1534.84	-635.6374	-607.2734	0.7070435
1534.85	-635.493	-607.2735	0.7070136
1534.86	-635.3486	-607.2737	0.7069844
1534.87	-635.2043	-607.2739	0.7069558
1534.88	-635.0599	-607.274	0.7069284
1534.89	-634.9156	-607.2742	0.7069022
1534.9	-634.7714	-607.2743	0.7068769
1534.91	-634.6271	-607.2744	0.7068528
1534.92	-634.4828	-607.2745	0.7068296
1534.93	-634.3386	-607.2747	0.7068081
1534.94	-634.1943	-607.2748	0.7067881
1534.95	-634.0501	-607.2749	0.7067695
1534.96	-633.9059	-607.275	0.7067523
1534.97	-633.7617	-607.2751	0.7067364
1534.98	-633.6175	-607.2751	0.7067225
1534.99	-633.4733	-607.2751	0.7067105
1535	-633.3292	-607.2752	0.7067003
1535.01	-633.185	-607.2753	0.7066919
1535.02	-633.0409	-607.2753	0.7066856
1535.03	-632.8968	-607.2754	0.7066814
1535.04	-632.7527	-607.2755	0.7066792
1535.05	-632.6086	-607.2755	0.7066789
1535.06	-632.4646	-607.2756	0.7066804
1535.07	-632.3206	-607.2756	0.7066836
1535.08	-632.1766	-607.2757	0.7066885
1535.09	-632.0326	-607.2758	0.706695
1535.1	-631.8886	-607.2758	0.706703
1535.11	-631.7446	-607.2759	0.7067124
1535.12	-631.6006	-607.2759	0.7067233
1535.13	-631.4567	-607.2759	0.7067354
