998.5	-644.3212	-606.8621	0.7034512
998.5099	-644.1854	-606.861	0.7034165
998.52	-644.0496	-606.8599	0.7033846
998.53	-643.9138	-606.8588	0.7033555
998.54	-643.778	-606.8577	0.703329
998.55	-643.6422	-606.8566	0.7033052
998.56	-643.5064	-606.8555	0.703284
998.57	-643.3706	-606.8544	0.7032652
998.58	-643.2347	-606.8533	0.7032487
998.59	-643.0989	-606.8521	0.7032345
998.6	-642.9631	-606.851	0.7032223
998.61	-642.8272	-606.8498	0.7032121
998.62	-642.6913	-606.8486	0.7032039
998.63	-642.5555	-606.8475	0.7031974
998.64	-642.4196	-606.8463	0.7031926
998.65	-642.2838	-606.8451	0.7031895
998.66	-642.1478	-606.8439	0.7031879
998.67	-642.0119	-606.8427	0.7031878
998.68	-641.876	-606.8414	0.703189
998.69	-641.7401	-606.8402	0.7031916
998.7	-641.6041	-606.839	0.7031955
998.71	-641.4682	-606.8378	0.7032005
998.72	-641.3322	-606.8365	0.7032066
998.73	-641.1962	-606.8353	0.7032138
998.74	-641.0602	-606.834	0.7032221
998.75	-640.9243	-606.8327	0.7032313
998.7599	-640.7883	-606.8314	0.7032415
998.77	-640.6523	-606.8302	0.7032526
998.78	-640.5162	-606.8289	0.7032644
998.79	-640.3802	-606.8276	0.7032771
998.8	-640.2441	-606.8264	0.7032905
998.81	-640.1081	-606.8251	0.7033047
998.82	-639.972	-606.8238	0.7033195
998.83	-639.836	-606.8225	0.7033351
998.84	-639.7	-606.8212	0.7033512
998.85	-639.5639	-606.8199	0.7033679
998.86	-639.4279	-606.8187	0.7033852
998.87	-639.2918	-606.8174	0.703403
998.88	-639.1558	-606.8162	0.7034214
998.89	-639.0198	-606.8149	0.7034402
998.9	-638.8838	-606.8136	0.7034594
998.91	-638.7478	-606.8123	0.7034792
998.92	-638.6118	-606.811	0.7034994
998.93	-638.4758	-606.8098	0.7035199
998.94	-638.3399	-606.8085	0.7035409
998.95	-638.204	-606.8073	0.7035621
998.96	-638.0681	-606.806	0.7035838
998.97	-637.9321	-606.8047	0.7036058
998.98	-637.7962	-606.8034	0.7036282
998.99	-637.6603	-606.8021	0.7036508
999	-637.5245	-606.8008	0.7036735
999.0099	-637.3886	-606.7996	0.7036967
999.02	-637.2528	-606.7983	0.7037201
999.03	-637.117	-606.7971	0.7037437
999.04	-636.9812	-606.7958	0.7037674
999.05	-636.8454	-606.7945	0.7037914
999.06	-636.7097	-606.7932	0.7038153
999.07	-636.5739	-606.7919	0.7038394
999.08	-636.4382	-606.7907	0.7038635
999.09	-636.3025	-606.7894	0.7038875
999.1	-636.1668	-606.7881	0.7039114
999.11	-636.0311	-606.7869	0.703935
999.12	-635.8954	-606.7857	0.7039585
999.13	-635.7598	-606.7845	0.7039819
999.14	-635.6241	-606.7833	0.7040052
999.15	-635.4885	-606.7821	0.7040277
999.16	-635.3528	-606.7809	0.7040495
999.17	-635.2172	-606.7797	0.7040705
999.18	-635.0816	-606.7784	0.7040908
999.19	-634.946	-606.7772	0.7041096
999.2	-634.8105	-606.776	0.704127
999.21	-634.6749	-606.7748	0.704143
999.22	-634.5394	-606.7736	0.7041577
999.23	-634.4039	-606.7724	0.7041712
999.24	-634.2684	-606.7712	0.7041835
999.25	-634.133	-606.77	0.704193
999.2599	-633.9976	-606.7687	0.7041999
999.27	-633.8621	-606.7675	0.7042043
999.28	-633.7267	-606.7663	0.7042063
999.29	-633.5913	-606.7651	0.7042057
999.3	-633.4559	-606.7639	0.7042025
999.31	-633.3206	-606.7626	0.7041971
999.32	-633.1852	-606.7614	0.7041895
999.33	-633.0498	-606.7602	0.7041797
999.34	-632.9144	-606.759	0.7041679
999.35	-632.7791	-606.7577	0.7041541
999.36	-632.6438	-606.7565	0.7041386
999.37	-632.5085	-606.7552	0.7041213
999.38	-632.3732	-606.754	0.7041024
999.39	-632.2379	-606.7528	0.704082
999.4	-632.1027	-606.7515	0.70406
999.41	-631.9674	-606.7502	0.7040367
999.42	-631.8322	-606.749	0.7040119
999.43	-631.697	-606.7476	0.7039859
999.44	-631.5618	-606.7463	0.7039589
999.45	-631.4267	-606.7451	0.703931
999.46	-631.2916	-606.7438	0.7039022
999.47	-631.1564	-606.7425	0.7038725
999.48	-631.0213	-606.7411	0.703842
999.49	-630.8862	-606.7399	0.7038115
999.5	-630.7512	-606.7386	0.7037809
999.5099	-630.6161	-606.7373	0.7037501
999.52	-630.481	-606.736	0.7037193
999.53	-630.3459	-606.7347	0.7036884
999.54	-630.2109	-606.7334	0.7036576
999.55	-630.0759	-606.7321	0.7036276
999.56	-629.9409	-606.7308	0.7035985
999.57	-629.8058	-606.7295	0.7035703
999.58	-629.6708	-606.7281	0.703543
999.59	-629.5359	-606.7267	0.7035164
999.6	-629.4009	-606.7254	0.7034912
999.61	-629.266	-606.7241	0.7034672
999.62	-629.1311	-606.7227	0.7034444
999.63	-628.9962	-606.7214	0.7034227
999.64	-628.8613	-606.72	0.7034022
999.65	-628.7265	-606.7186	0.7033827
999.66	-628.5917	-606.7173	0.7033643
999.67	-628.4568	-606.7159	0.703347
999.68	-628.322	-606.7146	0.7033305
999.69	-628.1873	-606.7133	0.703315
999.7	-628.0525	-606.7119	0.7033002
999.71	-627.9177	-606.7106	0.7032862
999.72	-627.783	-606.7092	0.7032731
999.73	-627.6482	-606.7079	0.7032605
999.74	-627.5135	-606.7065	0.7032488
999.75	-627.3788	-606.7051	0.7032377
999.7599	-627.2441	-606.7038	0.7032272
999.77	-627.1094	-606.7024	0.7032173
999.78	-626.9747	-606.701	0.703208
999.79	-626.8401	-606.6996	0.7031993
999.8	-626.7054	-606.6982	0.7031909
999.81	-626.5708	-606.6968	0.7031831
999.82	-626.4362	-606.6954	0.7031758
999.83	-626.3016	-606.694	0.7031689
999.84	-626.1671	-606.6926	0.7031624
999.85	-626.0325	-606.6912	0.7031564
999.86	-625.898	-606.6898	0.7031507
999.87	-625.7635	-606.6884	0.7031454
999.88	-625.629	-606.687	0.7031406
999.89	-625.4945	-606.6855	0.7031365
999.9	-625.36	-606.6841	0.7031332
999.91	-625.2256	-606.6827	0.7031307
999.92	-625.0911	-606.6813	0.7031289
999.93	-624.9567	-606.6799	0.7031277
999.94	-624.8223	-606.6785	0.7031286
999.95	-624.6879	-606.6771	0.7031314
999.96	-624.5535	-606.6757	0.703136
999.97	-624.4191	-606.6743	0.7031423
999.98	-624.2847	-606.6729	0.7031503
999.99	-624.1504	-606.6715	0.7031621
1000	-624.0161	-606.6701	0.7031775
1000.01	-623.8817	-606.6687	0.7031963
1000.02	-623.7474	-606.6673	0.7032185
1000.03	-623.6132	-606.666	0.7032437
1000.04	-623.4789	-606.6647	0.7032728
1000.05	-623.3447	-606.6633	0.7033054
1000.06	-623.2104	-606.662	0.7033414
1000.07	-623.0762	-606.6606	0.7033807
1000.08	-622.942	-606.6594	0.7034231
1000.09	-622.8078	-606.6581	0.7034686
1000.1	-622.6736	-606.6568	0.7035163
1000.11	-622.5395	-606.6556	0.7035666
1000.12	-622.4053	-606.6543	0.703619
1000.13	-622.2712	-606.653	0.7036735
1000.14	-622.1371	-606.6519	0.7037293
1000.15	-622.003	-606.6506	0.7037861
1000.16	-621.8689	-606.6494	0.703844
1000.17	-621.7348	-606.6483	0.703903
1000.18	-621.6007	-606.647	0.7039629
1000.19	-621.4667	-606.6459	0.7040237
1000.2	-621.3326	-606.6447	0.7040836
1000.21	-621.1986	-606.6436	0.7041426
1000.22	-621.0646	-606.6425	0.7042008
1000.23	-620.9307	-606.6413	0.7042582
1000.24	-620.7967	-606.6402	0.7043138
1000.25	-620.6628	-606.639	0.7043676
1000.26	-620.5289	-606.6379	0.7044199
1000.27	-620.395	-606.6368	0.7044705
1000.28	-620.261	-606.6357	0.7045197
1000.29	-620.1271	-606.6346	0.7045675
1000.3	-619.9933	-606.6335	0.7046135
1000.31	-619.8594	-606.6324	0.7046578
1000.32	-619.7256	-606.6313	0.7047005
1000.33	-619.5917	-606.6302	0.7047416
1000.34	-619.4579	-606.6292	0.7047813
1000.35	-619.3242	-606.6282	0.7048196
1000.36	-619.1904	-606.6271	0.7048565
1000.37	-619.0566	-606.6261	0.7048922
1000.38	-618.9228	-606.6251	0.7049267
1000.39	-618.7891	-606.6241	0.7049602
1000.4	-618.6553	-606.623	0.7049925
1000.41	-618.5216	-606.6221	0.7050237
1000.42	-618.3879	-606.6211	0.705054
1000.43	-618.2543	-606.6202	0.7050835
1000.44	-618.1206	-606.6192	0.705112
1000.45	-617.987	-606.6182	0.7051398
1000.46	-617.8534	-606.6173	0.7051666
1000.47	-617.7198	-606.6164	0.7051928
1000.48	-617.5862	-606.6155	0.7052183
1000.49	-617.4526	-606.6146	0.7052432
1000.5	-617.3191	-606.6137	0.7052677
1000.51	-617.1855	-606.6128	0.7052918
1000.52	-617.052	-606.6119	0.7053154
1000.53	-616.9185	-606.6111	0.7053386
1000.54	-616.7849	-606.6102	0.7053615
1000.55	-616.6514	-606.6094	0.7053846
1000.56	-616.5179	-606.6086	0.7054082
1000.57	-616.3845	-606.6078	0.7054321
1000.58	-616.251	-606.607	0.7054561
1000.59	-616.1176	-606.6062	0.7054812
1000.6	-615.9841	-606.6054	0.7055073
1000.61	-615.8507	-606.6047	0.7055342
1000.62	-615.7173	-606.6039	0.705562
1000.63	-615.584	-606.6032	0.7055906
1000.64	-615.4506	-606.6025	0.705621
1000.65	-615.3173	-606.6017	0.7056531
1000.66	-615.184	-606.6011	0.7056868
1000.67	-615.0507	-606.6005	0.7057222
1000.68	-614.9174	-606.5998	0.7057588
1000.69	-614.7841	-606.5991	0.7057971
1000.7	-614.6509	-606.5986	0.7058368
1000.71	-614.5176	-606.598	0.7058781
1000.72	-614.3844	-606.5974	0.7059205
1000.73	-614.2512	-606.5968	0.7059643
1000.74	-614.118	-606.5963	0.7060092
1000.75	-613.9848	-606.5958	0.7060551
1000.76	-613.8516	-606.5952	0.706102
1000.77	-613.7184	-606.5948	0.7061499
1000.78	-613.5853	-606.5943	0.7061986
1000.79	-613.4521	-606.5938	0.7062479
1000.8	-613.319	-606.5934	0.7062977
1000.81	-613.1859	-606.593	0.7063481
1000.82	-613.0529	-606.5925	0.7063988
1000.83	-612.9198	-606.5922	0.70645
1000.84	-612.7867	-606.5917	0.7065014
1000.85	-612.6537	-606.5914	0.7065529
1000.86	-612.5207	-606.5911	0.7066047
1000.87	-612.3877	-606.5907	0.7066566
1000.88	-612.2547	-606.5903	0.7067087
1000.89	-612.1218	-606.5901	0.7067609
1000.9	-611.9888	-606.5898	0.7068133
1000.91	-611.8559	-606.5895	0.7068658
1000.92	-611.723	-606.5892	0.7069184
1000.93	-611.59	-606.589	0.706971
1000.94	-611.4572	-606.5887	0.7070239
1000.95	-611.3243	-606.5886	0.7070767
1000.96	-611.1914	-606.5884	0.7071297
1000.97	-611.0585	-606.5882	0.7071827
1000.98	-610.9257	-606.5881	0.7072359
1000.99	-610.7928	-606.5879	0.707289
1001	-610.6599	-606.5878	0.7073423
1001.01	-610.527	-606.5877	0.7073956
1001.02	-610.3942	-606.5876	0.707449
1001.03	-610.2613	-606.5876	0.7075025
1001.04	-610.1284	-606.5875	0.7075559
1001.05	-609.9955	-606.5875	0.7076094
1001.06	-609.8627	-606.5875	0.707663
1001.07	-609.7298	-606.5875	0.7077166
1001.08	-609.5969	-606.5875	0.7077703
1001.09	-609.4641	-606.5875	0.707824
1001.1	-609.3313	-606.5876	0.7078777
1001.11	-609.1985	-606.5876	0.7079315
1001.12	-609.0657	-606.5878	0.7079853
1001.13	-608.9329	-606.5879	0.708039
1001.14	-608.8	-606.5881	0.7080929
1001.15	-608.6672	-606.5882	0.7081468
1001.16	-608.5344	-606.5884	0.7082006
1001.17	-608.4016	-606.5886	0.7082546
1001.18	-608.2688	-606.5888	0.7083085
1001.19	-608.136	-606.589	0.7083625
1001.2	-608.0032	-606.5893	0.7084165
1001.21	-607.8704	-606.5895	0.7084704
1001.22	-607.7375	-606.5898	0.7085244
1001.23	-607.6047	-606.5901	0.7085785
1001.24	-607.4719	-606.5905	0.7086324
1001.25	-607.3391	-606.5908	0.7086864
1001.26	-607.2063	-606.5912	0.7087404
1001.27	-607.0735	-606.5916	0.7087944
1001.28	-606.9406	-606.592	0.7088484
1001.29	-606.8078	-606.5924	0.7089018
1001.3	-606.675	-606.5928	0.7089549
1001.31	-606.5422	-606.5933	0.7090077
1001.32	-606.4093	-606.5938	0.7090601
1001.33	-606.2764	-606.5943	0.7091121
1001.34	-606.1436	-606.5948	0.7091638
1001.35	-606.0107	-606.5953	0.709214
1001.36	-605.8779	-606.5959	0.7092628
1001.37	-605.745	-606.5965	0.7093102
1001.38	-605.6121	-606.597	0.7093564
1001.39	-605.4793	-606.5976	0.7094001
1001.4	-605.3464	-606.5983	0.7094415
